0, 69 
1, 71 
2, 79 
3, 79 
4, 72 
5, 72 
6, 65 
7, 87 
8, 76 
9, 88 
10, 82 
11, 94 
12, 78 
13, 96 
14, 85 
15, 99 
16, 93 
17, 108 
18, 112 
19, 90 
20, 82 
21, 94 
22, 86 
23, 92 
24, 99 
25, 115 
26, 112 
27, 120 
28, 114 
29, 102 
30, 111 
31, 110 
32, 108 
33, 103 
34, 122 
35, 92 
36, 106 
37, 106 
38, 110 
39, 95 
40, 105 
41, 103 
42, 120 
43, 90 
44, 81 
45, 110 
46, 94 
47, 106 
48, 107 
49, 106 
50, 94 
51, 110 
52, 94 
53, 97 
54, 108 
55, 99 
56, 88 
57, 91 
58, 97 
59, 89 
60, 80 
61, 81 
62, 93 
63, 82 
64, 82 
65, 89 
66, 59 
67, 72 
68, 66 
69, 76 
70, 59 
71, 67 
72, 56 
73, 56 
74, 69 
75, 66 
76, 68 
77, 68 
78, 46 
79, 69 
80, 48 
81, 58 
82, 42 
83, 46 
84, 42 
85, 51 
86, 48 
87, 56 
88, 54 
89, 35 
90, 37 
91, 55 
92, 50 
93, 46 
94, 47 
95, 41 
96, 51 
97, 53 
98, 40 
99, 36 
100, 42 
101, 45 
102, 40 
103, 42 
104, 35 
105, 62 
106, 53 
107, 45 
108, 55 
109, 47 
110, 48 
111, 47 
112, 51 
113, 58 
114, 52 
115, 66 
116, 60 
117, 63 
118, 59 
119, 61 
120, 62 
121, 57 
122, 70 
123, 64 
124, 81 
125, 88 
126, 80 
127, 73 
128, 79 
129, 87 
130, 65 
131, 92 
132, 99 
133, 92 
134, 74 
135, 102 
136, 106 
137, 97 
138, 101 
139, 121 
140, 94 
141, 94 
142, 98 
143, 110 
144, 93 
145, 87 
146, 103 
147, 102 
148, 97 
149, 111 
150, 122 
151, 91 
152, 107 
153, 122 
154, 101 
155, 115 
156, 96 
157, 110 
158, 102 
159, 110 
160, 111 
161, 101 
162, 116 
163, 89 
164, 94 
165, 110 
166, 108 
167, 114 
168, 86 
169, 115 
170, 92 
171, 117 
172, 100 
173, 87 
174, 74 
175, 99 
176, 93 
177, 97 
178, 78 
179, 106 
180, 79 
181, 90 
182, 76 
183, 78 
184, 70 
185, 84 
186, 74 
187, 86 
188, 68 
189, 76 
190, 65 
191, 85 
192, 57 
193, 65 
194, 58 
195, 70 
196, 64 
197, 54 
198, 69 
199, 69 
200, 63 
201, 68 
202, 59 
203, 57 
204, 41 
205, 54 
206, 40 
207, 39 
208, 40 
209, 51 
210, 52 
211, 53 
212, 48 
213, 49 
214, 41 
215, 55 
216, 39 
217, 55 
218, 41 
219, 33 
220, 38 
221, 42 
222, 43 
223, 39 
224, 47 
225, 50 
226, 33 
227, 55 
228, 59 
229, 40 
230, 61 
231, 52 
232, 58 
233, 49 
234, 56 
235, 51 
236, 57 
237, 66 
238, 70 
