0, 9 
1, 6 
2, 6 
3, 11 
4, 8 
5, 7 
6, 3 
7, 13 
8, 8 
9, 9 
10, 5 
11, 11 
12, 9 
13, 7 
14, 5 
15, 5 
16, 7 
17, 4 
18, 8 
19, 6 
20, 10 
21, 6 
22, 3 
23, 8 
24, 9 
25, 10 
26, 7 
27, 2 
28, 9 
29, 7 
30, 9 
31, 4 
32, 2 
33, 11 
34, 10 
35, 7 
36, 11 
37, 9 
38, 6 
39, 13 
40, 9 
41, 12 
42, 4 
43, 10 
44, 8 
45, 5 
46, 4 
47, 11 
48, 6 
49, 7 
50, 4 
51, 6 
52, 11 
53, 7 
54, 5 
55, 8 
56, 8 
57, 6 
58, 15 
59, 6 
60, 9 
61, 6 
62, 6 
63, 7 
64, 8 
65, 3 
66, 9 
67, 4 
68, 6 
69, 9 
70, 5 
71, 3 
72, 7 
73, 7 
74, 6 
75, 12 
76, 8 
77, 8 
78, 9 
79, 6 
80, 10 
81, 6 
82, 4 
83, 4 
84, 5 
85, 4 
86, 5 
87, 6 
88, 10 
89, 8 
90, 5 
91, 3 
92, 8 
93, 6 
94, 8 
95, 5 
96, 9 
97, 7 
98, 3 
99, 5 
100, 4 
101, 7 
102, 12 
103, 5 
104, 7 
105, 9 
106, 8 
107, 3 
108, 5 
109, 6 
110, 8 
111, 9 
112, 5 
113, 9 
114, 6 
115, 6 
116, 8 
117, 7 
118, 6 
119, 12 
120, 4 
121, 9 
122, 4 
123, 5 
124, 6 
125, 3 
126, 11 
127, 6 
128, 7 
129, 8 
130, 11 
131, 8 
132, 0 
133, 8 
134, 9 
135, 8 
136, 2 
137, 7 
138, 10 
139, 10 
140, 3 
141, 14 
142, 8 
143, 12 
144, 10 
145, 3 
146, 11 
147, 7 
148, 5 
149, 8 
150, 14 
151, 9 
152, 6 
153, 6 
154, 6 
155, 4 
156, 9 
157, 10 
158, 14 
159, 6 
160, 4 
161, 3 
162, 8 
163, 13 
164, 10 
165, 9 
166, 9 
167, 10 
168, 6 
169, 4 
170, 3 
171, 9 
172, 6 
173, 10 
174, 10 
175, 18 
176, 11 
177, 7 
178, 7 
179, 12 
180, 5 
181, 9 
182, 4 
183, 11 
184, 3 
185, 8 
186, 11 
187, 7 
188, 11 
189, 4 
190, 2 
191, 5 
192, 2 
193, 12 
194, 10 
195, 6 
196, 11 
197, 10 
198, 11 
199, 8 
200, 4 
201, 7 
202, 5 
203, 15 
204, 8 
205, 3 
206, 4 
207, 5 
208, 7 
209, 8 
210, 8 
211, 9 
212, 8 
213, 9 
214, 10 
215, 10 
216, 8 
217, 9 
218, 6 
219, 5 
220, 8 
221, 7 
222, 7 
223, 2 
224, 6 
225, 11 
226, 6 
227, 8 
228, 5 
229, 6 
230, 8 
231, 6 
232, 5 
233, 4 
234, 9 
235, 11 
236, 7 
237, 8 
238, 10 
239, 7 
240, 8 
241, 10 
242, 7 
243, 3 
244, 4 
245, 12 
246, 4 
247, 3 
248, 7 
249, 10 
250, 5 
251, 11 
252, 7 
253, 9 
254, 8 
255, 9 
256, 4 
257, 12 
258, 6 
259, 7 
260, 9 
261, 4 
262, 13 
263, 3 
264, 7 
265, 7 
266, 5 
267, 5 
268, 7 
269, 8 
270, 3 
271, 11 
272, 9 
273, 5 
274, 7 
275, 9 
276, 6 
277, 14 
278, 10 
279, 4 
280, 6 
281, 9 
282, 5 
283, 4 
284, 11 
285, 11 
286, 5 
287, 6 
288, 6 
289, 7 
290, 7 
291, 4 
292, 3 
293, 6 
294, 14 
295, 5 
296, 6 
297, 9 
298, 7 
299, 11 
300, 8 
301, 9 
302, 10 
303, 7 
304, 8 
305, 13 
306, 7 
307, 5 
308, 6 
309, 7 
310, 6 
311, 6 
312, 3 
313, 10 
314, 9 
315, 10 
316, 3 
317, 6 
318, 2 
319, 12 
320, 9 
321, 4 
322, 5 
323, 6 
324, 5 
325, 9 
326, 6 
327, 14 
328, 8 
329, 12 
330, 7 
331, 5 
332, 10 
333, 7 
334, 3 
335, 4 
336, 2 
337, 6 
338, 8 
339, 8 
340, 9 
341, 3 
342, 3 
343, 10 
344, 5 
345, 2 
346, 12 
347, 3 
348, 7 
349, 5 
350, 10 
351, 2 
352, 9 
353, 7 
354, 10 
355, 6 
356, 6 
357, 12 
358, 8 
359, 8 
360, 12 
361, 6 
362, 8 
363, 11 
364, 8 
365, 7 
366, 6 
367, 7 
368, 6 
369, 5 
370, 9 
371, 5 
372, 5 
373, 9 
374, 9 
375, 9 
376, 10 
377, 7 
378, 4 
379, 8 
380, 7 
381, 3 
382, 4 
383, 6 
384, 5 
385, 7 
386, 5 
387, 5 
388, 4 
389, 3 
390, 11 
391, 5 
392, 4 
393, 6 
394, 9 
395, 7 
396, 8 
397, 7 
398, 9 
399, 4 
400, 7 
401, 8 
402, 1 
403, 10 
404, 3 
405, 7 
406, 5 
407, 1 
408, 6 
409, 3 
410, 7 
411, 8 
412, 7 
413, 6 
414, 5 
415, 5 
416, 9 
417, 8 
418, 13 
419, 4 
420, 9 
421, 12 
422, 6 
423, 11 
424, 10 
425, 6 
426, 7 
427, 9 
428, 10 
429, 6 
430, 3 
431, 9 
432, 10 
433, 9 
434, 9 
435, 7 
436, 3 
437, 3 
438, 3 
439, 10 
440, 7 
441, 4 
442, 11 
443, 9 
444, 11 
445, 9 
446, 5 
447, 9 
448, 10 
449, 5 
450, 9 
451, 3 
452, 6 
453, 8 
454, 3 
455, 8 
456, 3 
457, 9 
458, 4 
459, 4 
460, 7 
461, 7 
462, 6 
463, 4 
464, 4 
465, 9 
466, 10 
467, 1 
468, 6 
469, 12 
470, 15 
471, 9 
472, 5 
473, 6 
474, 11 
475, 4 
476, 3 
477, 7 
478, 12 
479, 9 
480, 4 
481, 2 
482, 7 
483, 10 
484, 8 
485, 5 
486, 11 
487, 7 
488, 5 
489, 8 
490, 8 
491, 8 
492, 4 
493, 9 
494, 10 
495, 8 
496, 7 
497, 9 
498, 4 
499, 5 
500, 2 
501, 4 
502, 5 
503, 6 
504, 7 
505, 9 
506, 7 
507, 20 
508, 9 
509, 13 
510, 8 
511, 11 
512, 9 
513, 10 
514, 8 
515, 9 
516, 10 
517, 7 
518, 7 
519, 9 
520, 6 
521, 5 
522, 3 
523, 9 
524, 5 
525, 7 
526, 9 
527, 6 
528, 8 
529, 2 
530, 8 
531, 13 
532, 11 
533, 4 
534, 6 
535, 3 
536, 4 
537, 6 
538, 5 
539, 7 
540, 12 
541, 7 
542, 10 
543, 4 
544, 8 
545, 6 
546, 4 
547, 7 
548, 9 
549, 13 
550, 6 
551, 4 
552, 6 
553, 8 
554, 16 
555, 4 
556, 7 
557, 5 
558, 10 
559, 10 
560, 7 
561, 6 
562, 4 
563, 5 
564, 6 
565, 5 
566, 10 
567, 3 
568, 6 
569, 9 
570, 10 
571, 3 
572, 10 
573, 13 
574, 10 
575, 7 
576, 7 
577, 8 
578, 4 
579, 9 
580, 5 
581, 7 
582, 7 
583, 4 
584, 6 
585, 2 
586, 6 
587, 10 
588, 5 
589, 5 
590, 3 
591, 6 
592, 12 
593, 6 
594, 7 
595, 6 
596, 9 
597, 4 
598, 6 
599, 8 
600, 11 
601, 9 
602, 6 
603, 6 
604, 13 
605, 6 
606, 7 
607, 3 
608, 6 
609, 6 
610, 10 
611, 5 
612, 6 
613, 4 
614, 6 
615, 4 
616, 2 
617, 9 
618, 5 
619, 5 
620, 5 
621, 5 
622, 6 
623, 7 
624, 4 
625, 6 
626, 10 
627, 5 
628, 4 
629, 6 
630, 8 
631, 8 
632, 5 
633, 5 
634, 6 
635, 3 
636, 5 
637, 6 
638, 6 
639, 6 
640, 6 
641, 6 
642, 9 
643, 6 
644, 5 
645, 8 
646, 5 
647, 6 
648, 7 
649, 5 
650, 5 
651, 9 
652, 8 
653, 7 
654, 11 
655, 10 
656, 8 
657, 13 
658, 11 
659, 6 
660, 9 
661, 5 
662, 4 
663, 8 
664, 6 
665, 6 
666, 8 
667, 10 
668, 6 
669, 4 
670, 4 
671, 5 
672, 5 
673, 6 
674, 6 
675, 12 
676, 7 
677, 10 
678, 8 
679, 4 
680, 9 
681, 9 
682, 12 
683, 9 
684, 6 
685, 6 
686, 5 
687, 6 
688, 6 
689, 5 
690, 4 
691, 10 
692, 12 
693, 11 
694, 13 
695, 6 
696, 4 
697, 8 
698, 8 
699, 5 
700, 7 
701, 5 
702, 5 
703, 11 
704, 7 
705, 8 
706, 7 
707, 5 
708, 8 
709, 11 
710, 5 
711, 7 
712, 11 
713, 10 
714, 9 
715, 7 
716, 10 
717, 6 
718, 7 
719, 5 
720, 7 
721, 7 
722, 8 
723, 4 
724, 2 
725, 10 
726, 8 
727, 7 
728, 5 
729, 5 
730, 7 
731, 6 
732, 10 
733, 5 
734, 8 
735, 5 
736, 4 
737, 9 
738, 8 
739, 6 
740, 6 
741, 6 
742, 3 
743, 5 
744, 8 
745, 5 
746, 6 
747, 11 
748, 7 
749, 7 
750, 9 
751, 6 
752, 6 
753, 8 
754, 7 
755, 5 
756, 5 
757, 10 
758, 10 
759, 10 
760, 5 
761, 5 
762, 2 
763, 8 
764, 4 
765, 6 
766, 10 
767, 5 
768, 9 
769, 6 
770, 4 
771, 4 
772, 7 
773, 5 
774, 9 
775, 8 
776, 6 
777, 3 
778, 10 
779, 11 
780, 8 
781, 5 
782, 5 
783, 6 
784, 10 
785, 9 
786, 7 
787, 5 
788, 8 
789, 7 
790, 9 
791, 7 
792, 10 
793, 6 
794, 10 
795, 8 
796, 9 
797, 6 
798, 9 
799, 9 
800, 8 
801, 6 
802, 10 
803, 5 
804, 7 
805, 6 
806, 8 
807, 10 
808, 7 
809, 11 
810, 4 
811, 10 
812, 5 
813, 8 
814, 12 
815, 4 
816, 9 
817, 4 
818, 6 
819, 8 
820, 11 
821, 9 
822, 8 
823, 7 
824, 5 
825, 8 
826, 4 
827, 7 
828, 8 
829, 9 
830, 7 
831, 7 
832, 9 
833, 7 
834, 7 
835, 11 
836, 4 
837, 7 
838, 5 
839, 5 
840, 9 
841, 4 
842, 5 
843, 7 
844, 10 
845, 2 
846, 4 
847, 8 
848, 12 
849, 4 
850, 10 
851, 8 
852, 11 
853, 8 
854, 7 
855, 5 
856, 6 
857, 10 
858, 3 
859, 5 
860, 8 
861, 4 
862, 9 
863, 6 
864, 8 
865, 4 
866, 11 
867, 5 
868, 5 
869, 6 
870, 13 
871, 10 
872, 9 
873, 6 
874, 7 
875, 6 
876, 4 
877, 8 
878, 6 
879, 5 
880, 8 
881, 12 
882, 9 
883, 9 
884, 5 
885, 8 
886, 4 
887, 7 
888, 6 
889, 11 
890, 5 
891, 4 
892, 2 
893, 5 
894, 5 
895, 7 
896, 7 
897, 4 
898, 6 
899, 3 
900, 6 
901, 4 
902, 8 
903, 4 
904, 4 
905, 3 
906, 8 
907, 6 
908, 8 
909, 6 
910, 6 
911, 8 
912, 7 
913, 7 
914, 9 
915, 12 
916, 2 
917, 6 
918, 7 
919, 5 
920, 5 
921, 10 
922, 4 
923, 11 
924, 6 
925, 4 
926, 9 
927, 8 
928, 13 
929, 10 
930, 4 
931, 6 
932, 8 
933, 6 
934, 10 
935, 5 
936, 8 
937, 9 
938, 6 
939, 13 
940, 7 
941, 10 
942, 11 
943, 5 
944, 9 
945, 10 
946, 6 
947, 8 
948, 4 
949, 8 
950, 8 
951, 8 
952, 9 
953, 5 
954, 5 
955, 12 
956, 5 
957, 5 
958, 11 
959, 5 
960, 12 
961, 6 
962, 7 
963, 12 
964, 8 
965, 8 
966, 9 
967, 9 
968, 7 
969, 5 
970, 8 
971, 2 
972, 5 
973, 9 
974, 6 
975, 5 
976, 7 
977, 4 
978, 5 
979, 8 
980, 5 
981, 6 
982, 5 
983, 11 
984, 7 
985, 6 
986, 7 
987, 4 
988, 9 
989, 9 
990, 7 
991, 3 
992, 3 
993, 6 
994, 10 
995, 3 
996, 4 
997, 4 
998, 4 
999, 7 
1000, 6 
1001, 9 
1002, 4 
1003, 8 
1004, 11 
1005, 10 
1006, 5 
1007, 12 
1008, 9 
1009, 6 
1010, 7 
1011, 4 
1012, 9 
1013, 13 
1014, 4 
1015, 7 
1016, 4 
1017, 8 
1018, 4 
1019, 7 
1020, 4 
1021, 10 
1022, 7 
1023, 5 
1024, 4 
1025, 8 
1026, 10 
1027, 7 
1028, 5 
1029, 5 
1030, 4 
1031, 5 
1032, 8 
1033, 10 
1034, 1 
1035, 7 
1036, 10 
1037, 8 
1038, 3 
1039, 8 
1040, 8 
1041, 4 
1042, 18 
1043, 6 
1044, 8 
1045, 6 
1046, 6 
1047, 6 
1048, 10 
1049, 11 
1050, 7 
1051, 6 
1052, 13 
1053, 7 
1054, 7 
1055, 6 
1056, 5 
1057, 6 
1058, 11 
1059, 6 
1060, 8 
1061, 8 
1062, 10 
1063, 4 
1064, 8 
1065, 9 
1066, 7 
1067, 6 
1068, 8 
1069, 8 
1070, 12 
1071, 7 
1072, 7 
1073, 7 
1074, 9 
1075, 4 
1076, 3 
1077, 7 
1078, 12 
1079, 5 
1080, 6 
1081, 6 
1082, 5 
1083, 11 
1084, 14 
1085, 7 
1086, 6 
1087, 8 
1088, 10 
1089, 9 
1090, 7 
1091, 12 
1092, 8 
1093, 9 
1094, 8 
1095, 8 
1096, 8 
1097, 6 
1098, 9 
1099, 8 
1100, 8 
1101, 6 
1102, 5 
1103, 10 
1104, 7 
1105, 11 
1106, 2 
1107, 12 
1108, 6 
1109, 7 
1110, 5 
1111, 7 
1112, 10 
1113, 10 
1114, 5 
1115, 6 
1116, 9 
1117, 8 
1118, 6 
1119, 5 
1120, 6 
1121, 5 
1122, 5 
1123, 5 
1124, 10 
1125, 7 
1126, 4 
1127, 7 
1128, 6 
1129, 3 
1130, 4 
1131, 6 
1132, 5 
1133, 3 
1134, 12 
1135, 2 
1136, 11 
1137, 8 
1138, 7 
1139, 4 
1140, 5 
1141, 9 
1142, 11 
1143, 5 
1144, 6 
1145, 6 
1146, 11 
1147, 9 
1148, 6 
1149, 7 
1150, 9 
1151, 5 
1152, 14 
1153, 7 
1154, 10 
1155, 11 
1156, 10 
1157, 11 
1158, 10 
1159, 7 
1160, 9 
1161, 7 
1162, 6 
1163, 9 
1164, 6 
1165, 10 
1166, 6 
1167, 5 
1168, 6 
1169, 10 
1170, 8 
1171, 6 
1172, 9 
1173, 7 
1174, 2 
1175, 11 
1176, 5 
1177, 6 
1178, 6 
1179, 6 
1180, 8 
1181, 7 
1182, 8 
1183, 10 
1184, 6 
1185, 8 
1186, 5 
1187, 8 
1188, 7 
1189, 11 
1190, 8 
1191, 11 
1192, 9 
1193, 5 
1194, 10 
1195, 7 
1196, 13 
1197, 3 
1198, 5 
1199, 8 
1200, 9 
1201, 10 
1202, 5 
1203, 11 
1204, 4 
1205, 7 
1206, 8 
1207, 7 
1208, 6 
1209, 5 
1210, 9 
1211, 7 
1212, 10 
1213, 9 
1214, 8 
1215, 10 
1216, 6 
1217, 8 
1218, 5 
1219, 7 
1220, 7 
1221, 9 
1222, 7 
1223, 5 
1224, 8 
1225, 5 
1226, 7 
1227, 3 
1228, 7 
1229, 8 
1230, 7 
1231, 4 
1232, 5 
1233, 10 
1234, 3 
1235, 3 
1236, 7 
1237, 7 
1238, 5 
1239, 6 
1240, 13 
1241, 6 
1242, 6 
1243, 7 
1244, 10 
1245, 8 
1246, 8 
1247, 7 
1248, 6 
1249, 11 
1250, 9 
1251, 5 
1252, 6 
1253, 12 
1254, 9 
1255, 7 
1256, 8 
1257, 5 
1258, 6 
1259, 4 
1260, 10 
1261, 9 
1262, 4 
1263, 8 
1264, 9 
1265, 8 
1266, 7 
1267, 4 
1268, 10 
1269, 10 
1270, 9 
1271, 6 
1272, 4 
1273, 5 
1274, 6 
1275, 7 
1276, 5 
1277, 10 
1278, 3 
1279, 8 
1280, 6 
1281, 8 
1282, 12 
1283, 5 
1284, 8 
1285, 7 
1286, 7 
1287, 8 
1288, 7 
1289, 5 
1290, 12 
1291, 2 
1292, 5 
1293, 6 
1294, 9 
1295, 4 
1296, 6 
1297, 9 
1298, 6 
1299, 3 
1300, 5 
1301, 7 
1302, 4 
1303, 4 
1304, 10 
1305, 5 
1306, 9 
1307, 10 
1308, 11 
1309, 3 
1310, 9 
1311, 3 
1312, 12 
1313, 5 
1314, 8 
1315, 3 
1316, 5 
1317, 13 
1318, 8 
1319, 8 
1320, 8 
1321, 9 
1322, 3 
1323, 5 
1324, 12 
1325, 3 
1326, 8 
1327, 2 
1328, 4 
1329, 9 
1330, 5 
1331, 1 
1332, 9 
1333, 7 
1334, 7 
1335, 5 
