0, 9 
1336, 6 
1337, 5 
1338, 12 
1339, 2 
1340, 8 
1341, 6 
1342, 6 
1343, 4 
1344, 10 
1345, 8 
1346, 1 
1347, 9 
1348, 8 
1349, 8 
1350, 9 
1351, 9 
1352, 5 
1353, 6 
1354, 10 
1355, 4 
1356, 5 
1357, 9 
1358, 9 
1359, 7 
1360, 8 
1361, 5 
1362, 5 
1363, 10 
1364, 7 
1365, 10 
1366, 10 
1367, 13 
1368, 11 
1369, 6 
1370, 4 
1371, 5 
1372, 5 
1373, 5 
1374, 6 
1375, 8 
1376, 8 
1377, 8 
1378, 7 
1379, 2 
1380, 5 
1381, 11 
1382, 10 
1383, 3 
1384, 8 
1385, 5 
1386, 8 
1387, 8 
1388, 4 
1389, 7 
1390, 4 
1391, 9 
1392, 14 
1393, 6 
1394, 6 
1395, 8 
1396, 8 
1397, 13 
1398, 7 
1399, 6 
1400, 14 
1401, 8 
1402, 6 
1403, 8 
1404, 11 
1405, 7 
1406, 7 
1407, 4 
1408, 4 
1409, 9 
1410, 4 
1411, 6 
1412, 7 
1413, 5 
1414, 2 
1415, 6 
1416, 7 
1417, 8 
1418, 10 
1419, 8 
1420, 8 
1421, 10 
1422, 6 
1423, 4 
1424, 6 
1425, 13 
1426, 6 
1427, 9 
1428, 5 
1429, 6 
1430, 4 
1431, 10 
1432, 5 
1433, 8 
1434, 9 
1435, 10 
1436, 9 
1437, 7 
1438, 10 
1439, 2 
1440, 8 
1441, 7 
1442, 5 
1443, 6 
1444, 10 
1445, 9 
1446, 9 
1447, 8 
1448, 7 
1449, 8 
1450, 5 
1451, 6 
1452, 10 
1453, 8 
1454, 9 
1455, 16 
1456, 10 
1457, 9 
1458, 4 
1459, 11 
1460, 4 
1461, 16 
1462, 9 
1463, 11 
1464, 5 
1465, 8 
1466, 7 
1467, 6 
1468, 7 
1469, 8 
1470, 3 
1471, 4 
1472, 4 
1473, 7 
1474, 7 
1475, 3 
1476, 8 
1477, 9 
1478, 8 
1479, 9 
1480, 5 
1481, 2 
1482, 5 
1483, 14 
1484, 10 
1485, 6 
1486, 7 
1487, 6 
1488, 8 
1489, 4 
1490, 7 
1491, 3 
1492, 6 
1493, 7 
1494, 3 
1495, 6 
1496, 8 
1497, 11 
1498, 9 
1499, 7 
1500, 12 
1501, 12 
1502, 16 
1503, 10 
1504, 6 
1505, 9 
1506, 4 
1507, 3 
1508, 11 
1509, 7 
1510, 5 
1511, 10 
1512, 10 
1513, 9 
1514, 8 
1515, 10 
1516, 12 
1517, 15 
1518, 9 
1519, 6 
1520, 10 
1521, 5 
1522, 7 
1523, 7 
1524, 11 
1525, 7 
1526, 7 
1527, 8 
1528, 4 
1529, 4 
1530, 9 
1531, 8 
1532, 4 
1533, 3 
1534, 3 
1535, 9 
1536, 10 
1537, 5 
1538, 6 
1539, 6 
1540, 11 
1541, 4 
1542, 7 
1543, 7 
1544, 6 
1545, 6 
1546, 9 
1547, 9 
1548, 6 
1549, 9 
1550, 9 
1551, 7 
1552, 10 
1553, 7 
1554, 12 
1555, 8 
1556, 5 
1557, 7 
1558, 7 
1559, 4 
1560, 12 
1561, 10 
1562, 12 
1563, 12 
1564, 4 
1565, 9 
1566, 7 
1567, 8 
1568, 10 
1569, 4 
1570, 3 
1571, 11 
1572, 7 
1573, 7 
1574, 12 
1575, 5 
1576, 9 
1577, 6 
1578, 3 
1579, 6 
1580, 6 
1581, 7 
1582, 3 
1583, 5 
1584, 5 
1585, 8 
1586, 11 
1587, 8 
1588, 6 
1589, 9 
1590, 7 
1591, 8 
1592, 11 
1593, 4 
1594, 9 
1595, 10 
1596, 4 
1597, 4 
1598, 4 
1599, 9 
1600, 7 
1601, 8 
1602, 5 
1603, 11 
1604, 9 
1605, 7 
1606, 5 
1607, 13 
1608, 11 
1609, 12 
1610, 3 
1611, 4 
1612, 8 
1613, 9 
1614, 6 
1615, 7 
1616, 6 
1617, 6 
1618, 9 
1619, 5 
1620, 8 
1621, 7 
1622, 4 
1623, 6 
1624, 5 
1625, 5 
1626, 9 
1627, 4 
1628, 8 
1629, 9 
1630, 3 
1631, 6 
1632, 9 
1633, 7 
1634, 7 
1635, 3 
1636, 9 
1637, 4 
1638, 7 
1639, 9 
1640, 11 
1641, 5 
1642, 6 
1643, 6 
1644, 3 
1645, 5 
1646, 7 
1647, 13 
1648, 9 
1649, 10 
1650, 10 
1651, 9 
1652, 6 
1653, 13 
1654, 9 
1655, 3 
1656, 8 
1657, 2 
1658, 9 
1659, 4 
1660, 5 
1661, 8 
1662, 10 
1663, 7 
1664, 9 
1665, 9 
1666, 2 
1667, 10 
1668, 4 
1669, 11 
1670, 6 
1671, 15 
1672, 6 
1673, 3 
1674, 7 
1675, 5 
1676, 10 
1677, 7 
1678, 9 
1679, 6 
1680, 12 
1681, 9 
1682, 4 
1683, 6 
1684, 5 
1685, 8 
1686, 3 
1687, 3 
1688, 9 
1689, 12 
1690, 13 
1691, 7 
1692, 12 
1693, 5 
1694, 3 
1695, 6 
1696, 9 
1697, 5 
1698, 4 
1699, 9 
1700, 9 
1701, 5 
1702, 8 
1703, 5 
1704, 6 
1705, 3 
1706, 3 
1707, 9 
1708, 8 
1709, 7 
1710, 4 
1711, 5 
1712, 3 
1713, 7 
1714, 7 
1715, 7 
1716, 8 
1717, 7 
1718, 6 
1719, 8 
1720, 9 
1721, 5 
1722, 8 
1723, 5 
1724, 5 
1725, 8 
1726, 11 
1727, 11 
1728, 8 
1729, 7 
1730, 9 
1731, 5 
1732, 6 
1733, 11 
1734, 6 
1735, 7 
1736, 10 
1737, 4 
1738, 8 
1739, 6 
1740, 12 
1741, 0 
1742, 4 
1743, 6 
1744, 5 
1745, 8 
1746, 7 
1747, 11 
1748, 7 
1749, 5 
1750, 9 
1751, 7 
1752, 6 
1753, 10 
1754, 3 
1755, 8 
1756, 7 
1757, 9 
1758, 11 
1759, 4 
1760, 6 
1761, 8 
1762, 8 
1763, 11 
1764, 11 
1765, 6 
1766, 11 
1767, 14 
1768, 8 
1769, 11 
1770, 7 
1771, 4 
1772, 7 
1773, 6 
1774, 4 
1775, 7 
1776, 2 
1777, 7 
1778, 3 
1779, 6 
1780, 5 
1781, 4 
1782, 4 
1783, 6 
1784, 7 
1785, 12 
1786, 5 
1787, 2 
1788, 11 
1789, 7 
1790, 11 
1791, 8 
1792, 11 
1793, 7 
1794, 6 
1795, 8 
1796, 10 
1797, 4 
1798, 11 
1799, 9 
1800, 13 
1801, 8 
1802, 7 
1803, 5 
1804, 6 
1805, 4 
1806, 14 
1807, 6 
1808, 4 
1809, 9 
1810, 8 
1811, 9 
1812, 5 
1813, 5 
1814, 6 
1815, 7 
1816, 12 
1817, 5 
1818, 8 
1819, 5 
1820, 3 
1821, 5 
1822, 8 
1823, 9 
1824, 10 
1825, 5 
1826, 13 
1827, 4 
1828, 6 
1829, 4 
1830, 8 
1831, 13 
1832, 8 
1833, 12 
1834, 6 
1835, 8 
1836, 12 
1837, 5 
1838, 2 
1839, 13 
1840, 11 
1841, 11 
1842, 10 
1843, 5 
1844, 8 
1845, 6 
1846, 8 
1847, 4 
1848, 8 
1849, 4 
1850, 6 
1851, 9 
1852, 7 
1853, 7 
1854, 5 
1855, 2 
1856, 7 
1857, 7 
1858, 10 
1859, 1 
1860, 15 
1861, 8 
1862, 4 
1863, 2 
1864, 5 
1865, 4 
1866, 4 
1867, 6 
1868, 8 
1869, 7 
1870, 6 
1871, 7 
1872, 8 
1873, 6 
1874, 12 
1875, 9 
1876, 14 
1877, 7 
1878, 8 
1879, 5 
1880, 5 
1881, 11 
1882, 6 
1883, 10 
1884, 5 
1885, 6 
1886, 12 
1887, 6 
1888, 8 
1889, 7 
1890, 5 
1891, 2 
1892, 3 
1893, 7 
1894, 10 
1895, 6 
1896, 8 
1897, 9 
1898, 7 
1899, 4 
1900, 6 
1901, 7 
1902, 7 
1903, 6 
1904, 8 
1905, 4 
1906, 7 
1907, 9 
1908, 10 
1909, 11 
1910, 7 
1911, 9 
1912, 5 
1913, 6 
1914, 7 
1915, 9 
1916, 12 
1917, 9 
1918, 8 
1919, 9 
1920, 5 
1921, 6 
1922, 7 
1923, 6 
1924, 10 
1925, 4 
1926, 8 
1927, 4 
1928, 6 
1929, 4 
1930, 6 
1931, 3 
1932, 2 
1933, 7 
1934, 6 
1935, 7 
1936, 4 
1937, 8 
1938, 8 
1939, 6 
1940, 10 
1941, 11 
1942, 14 
1943, 7 
1944, 8 
1945, 10 
1946, 4 
1947, 10 
1948, 10 
1949, 11 
1950, 6 
1951, 7 
1952, 11 
1953, 8 
1954, 4 
1955, 10 
1956, 9 
1957, 5 
1958, 6 
1959, 7 
1960, 7 
1961, 6 
1962, 9 
1963, 9 
1964, 6 
1965, 8 
1966, 9 
1967, 3 
1968, 9 
1969, 7 
1970, 7 
1971, 7 
1972, 4 
1973, 4 
1974, 5 
1975, 6 
1976, 10 
1977, 6 
1978, 4 
1979, 6 
1980, 4 
1981, 6 
1982, 6 
1983, 3 
1984, 14 
1985, 11 
1986, 10 
1987, 4 
1988, 9 
1989, 11 
1990, 5 
1991, 3 
1992, 3 
1993, 6 
1994, 11 
1995, 5 
1996, 6 
1997, 14 
1998, 4 
1999, 5 
2000, 4 
2001, 8 
2002, 6 
2003, 7 
2004, 6 
2005, 1 
2006, 7 
2007, 1 
2008, 4 
2009, 9 
2010, 5 
2011, 7 
2012, 5 
2013, 10 
2014, 7 
2015, 6 
2016, 4 
2017, 7 
2018, 5 
2019, 7 
2020, 7 
2021, 3 
2022, 9 
2023, 7 
2024, 8 
2025, 14 
2026, 7 
2027, 6 
2028, 8 
2029, 7 
2030, 10 
2031, 10 
2032, 4 
2033, 6 
2034, 15 
2035, 10 
2036, 11 
2037, 8 
2038, 9 
2039, 3 
2040, 3 
2041, 8 
2042, 7 
2043, 11 
2044, 4 
2045, 8 
2046, 10 
2047, 6 
2048, 10 
2049, 10 
2050, 8 
2051, 7 
2052, 7 
2053, 8 
2054, 6 
2055, 8 
2056, 11 
2057, 8 
2058, 11 
2059, 6 
2060, 5 
2061, 2 
2062, 8 
2063, 5 
2064, 6 
2065, 10 
2066, 7 
2067, 5 
2068, 7 
2069, 9 
2070, 5 
2071, 4 
2072, 5 
2073, 6 
2074, 8 
2075, 10 
2076, 7 
2077, 5 
2078, 4 
2079, 9 
2080, 3 
2081, 6 
2082, 9 
2083, 11 
2084, 16 
2085, 9 
2086, 8 
2087, 11 
2088, 12 
2089, 4 
2090, 7 
2091, 4 
2092, 5 
2093, 9 
2094, 4 
2095, 3 
2096, 6 
2097, 3 
2098, 5 
2099, 15 
2100, 7 
2101, 4 
2102, 7 
2103, 8 
2104, 5 
2105, 4 
2106, 8 
2107, 8 
2108, 4 
2109, 3 
2110, 9 
2111, 6 
2112, 3 
2113, 8 
2114, 8 
2115, 7 
2116, 6 
2117, 12 
2118, 4 
2119, 13 
2120, 11 
2121, 8 
2122, 3 
2123, 9 
2124, 9 
2125, 10 
2126, 5 
2127, 4 
2128, 8 
2129, 10 
2130, 7 
2131, 4 
2132, 9 
2133, 4 
2134, 6 
2135, 9 
2136, 9 
2137, 6 
2138, 8 
2139, 5 
2140, 7 
2141, 10 
2142, 8 
2143, 7 
2144, 9 
2145, 3 
2146, 11 
2147, 5 
2148, 10 
2149, 4 
2150, 3 
2151, 6 
2152, 4 
2153, 3 
2154, 11 
2155, 7 
2156, 5 
2157, 7 
2158, 5 
2159, 9 
2160, 8 
2161, 14 
2162, 13 
2163, 8 
2164, 12 
2165, 9 
2166, 7 
2167, 4 
2168, 5 
2169, 9 
2170, 5 
2171, 9 
2172, 7 
2173, 11 
2174, 6 
2175, 5 
2176, 6 
2177, 4 
2178, 8 
2179, 4 
2180, 4 
2181, 10 
2182, 6 
2183, 7 
2184, 7 
2185, 3 
2186, 8 
2187, 7 
2188, 10 
2189, 12 
2190, 9 
2191, 8 
2192, 7 
2193, 3 
2194, 6 
2195, 8 
2196, 5 
2197, 7 
2198, 15 
2199, 10 
2200, 12 
2201, 8 
2202, 8 
2203, 8 
2204, 8 
2205, 13 
2206, 10 
2207, 6 
2208, 6 
2209, 7 
2210, 8 
2211, 9 
2212, 7 
2213, 8 
2214, 4 
2215, 6 
2216, 5 
2217, 9 
2218, 4 
2219, 6 
2220, 9 
2221, 4 
2222, 5 
2223, 11 
2224, 12 
2225, 10 
2226, 6 
2227, 10 
2228, 4 
2229, 8 
2230, 7 
2231, 8 
2232, 7 
2233, 7 
2234, 11 
2235, 9 
2236, 4 
2237, 2 
2238, 11 
2239, 11 
2240, 9 
2241, 7 
2242, 9 
2243, 7 
2244, 10 
2245, 8 
2246, 7 
2247, 10 
2248, 3 
2249, 10 
2250, 7 
2251, 6 
2252, 6 
2253, 5 
2254, 13 
2255, 11 
2256, 9 
2257, 4 
2258, 4 
2259, 9 
2260, 11 
2261, 8 
2262, 3 
2263, 6 
2264, 9 
2265, 5 
2266, 9 
2267, 7 
2268, 4 
2269, 3 
2270, 8 
2271, 12 
2272, 12 
2273, 4 
2274, 4 
2275, 8 
2276, 9 
2277, 9 
2278, 6 
2279, 13 
2280, 8 
2281, 10 
2282, 7 
2283, 12 
2284, 9 
2285, 6 
2286, 7 
2287, 11 
2288, 4 
2289, 13 
2290, 8 
2291, 8 
2292, 5 
2293, 5 
2294, 2 
2295, 0 
2296, 3 
2297, 9 
2298, 12 
2299, 10 
2300, 8 
2301, 6 
2302, 11 
2303, 7 
2304, 9 
2305, 14 
2306, 5 
2307, 7 
2308, 8 
2309, 12 
2310, 7 
2311, 4 
2312, 11 
2313, 8 
2314, 6 
2315, 5 
2316, 4 
2317, 10 
2318, 8 
2319, 3 
2320, 8 
2321, 5 
2322, 5 
2323, 13 
2324, 2 
2325, 6 
2326, 8 
2327, 6 
2328, 9 
2329, 4 
2330, 4 
2331, 4 
2332, 5 
2333, 9 
2334, 9 
2335, 5 
2336, 5 
2337, 8 
2338, 8 
2339, 4 
2340, 2 
2341, 7 
2342, 5 
2343, 9 
2344, 4 
2345, 4 
2346, 3 
2347, 3 
2348, 11 
2349, 6 
2350, 11 
2351, 6 
2352, 5 
2353, 7 
2354, 7 
2355, 8 
2356, 6 
2357, 5 
2358, 7 
2359, 11 
2360, 10 
2361, 10 
2362, 6 
2363, 10 
2364, 3 
2365, 9 
2366, 7 
2367, 3 
2368, 3 
2369, 8 
2370, 3 
2371, 8 
2372, 5 
2373, 7 
2374, 10 
2375, 7 
2376, 5 
2377, 4 
2378, 7 
2379, 9 
2380, 5 
2381, 3 
2382, 11 
2383, 7 
2384, 8 
2385, 6 
2386, 6 
2387, 5 
2388, 7 
2389, 3 
2390, 11 
2391, 8 
2392, 8 
2393, 8 
2394, 12 
2395, 7 
2396, 7 
2397, 6 
2398, 7 
2399, 2 
2400, 10 
2401, 6 
2402, 3 
2403, 9 
2404, 4 
2405, 10 
2406, 2 
2407, 5 
2408, 5 
2409, 8 
2410, 7 
2411, 9 
2412, 6 
2413, 10 
2414, 6 
2415, 10 
2416, 7 
2417, 4 
2418, 10 
2419, 7 
2420, 8 
2421, 4 
2422, 3 
2423, 5 
2424, 10 
2425, 1 
2426, 9 
2427, 9 
2428, 4 
2429, 10 
2430, 7 
2431, 5 
2432, 5 
2433, 8 
2434, 4 
2435, 10 
2436, 9 
2437, 6 
2438, 4 
2439, 6 
2440, 4 
2441, 3 
2442, 8 
2443, 9 
2444, 7 
2445, 9 
2446, 3 
2447, 8 
2448, 4 
2449, 6 
2450, 6 
2451, 9 
2452, 7 
2453, 7 
2454, 8 
2455, 8 
2456, 4 
2457, 10 
2458, 5 
2459, 7 
2460, 6 
2461, 8 
2462, 4 
2463, 6 
2464, 6 
2465, 8 
2466, 6 
2467, 9 
2468, 5 
2469, 12 
2470, 6 
2471, 6 
2472, 6 
2473, 8 
2474, 6 
2475, 6 
2476, 11 
2477, 6 
2478, 4 
2479, 4 
2480, 9 
2481, 7 
2482, 6 
2483, 7 
2484, 8 
2485, 8 
2486, 16 
2487, 9 
2488, 6 
2489, 9 
2490, 12 
2491, 6 
2492, 12 
2493, 6 
2494, 9 
2495, 11 
2496, 8 
2497, 5 
2498, 7 
2499, 8 
2500, 7 
2501, 6 
2502, 8 
2503, 6 
2504, 10 
2505, 7 
2506, 11 
2507, 11 
2508, 7 
2509, 13 
2510, 12 
2511, 5 
2512, 7 
2513, 11 
2514, 7 
2515, 7 
2516, 7 
2517, 8 
2518, 4 
2519, 4 
2520, 11 
2521, 8 
2522, 8 
2523, 10 
2524, 10 
2525, 6 
2526, 8 
2527, 5 
2528, 7 
2529, 7 
2530, 6 
2531, 4 
2532, 5 
2533, 8 
2534, 7 
2535, 5 
2536, 11 
2537, 5 
2538, 6 
2539, 8 
2540, 13 
2541, 4 
2542, 8 
2543, 8 
2544, 6 
2545, 4 
2546, 8 
2547, 3 
2548, 8 
2549, 3 
2550, 7 
